Loc_0,Loc_1,Loc_2,ID,PathID,NodeIndex,ContinentID,Flags,Delay,ArrivalEventID,DepartureEventID
3460.7145996094,-366.81030273438,207.13798522949,24322,1010,13,571,0,0,0,0
3374.2990722656,-450.78512573242,200.9991607666,24323,1010,14,571,0,0,0,0
3313.8645019531,-518.94854736328,182.41589355469,24324,1010,15,571,0,0,0,0
3264.7526855469,-565.25494384766,166.66609191895,24325,1010,16,571,0,0,0,0
3243.1320800781,-612.28387451172,170.63827514648,24326,1010,17,571,0,0,0,0
3239.7385253906,-652.88781738281,173.44387817383,24327,1010,18,571,0,0,0,0
3243.5712890625,-666.53088378906,169.22180175781,24328,1010,19,571,0,0,0,0
5222.0756835938,-1303.3493652344,243.94175720215,24330,1011,18,571,0,0,0,0
5221.8696289062,-1333.8590087891,253.91398620605,24331,1011,17,571,0,0,0,0
5216.697265625,-1379.5805664062,264.63681030273,24332,1011,16,571,0,0,0,0
5184.7963867188,-1414.29296875,269.85870361328,24333,1011,15,571,0,0,0,0
5119.6284179688,-1413.7867431641,295.66464233398,24334,1011,14,571,0,0,0,0
5015.2250976562,-1381.1474609375,324.35952758789,24335,1011,13,571,0,0,0,0
4804.4985351562,-1315.794921875,313.94281005859,24336,1011,12,571,0,0,0,0
4553.8959960938,-1181.1461181641,271.05609130859,24337,1011,11,571,0,0,0,0
4170.1059570312,-1072.8029785156,219.1669921875,24338,1011,10,571,0,0,0,0
3820.5798339844,-1054.6004638672,219.1669921875,24339,1011,9,571,0,0,0,0
3625.8801269531,-1076.9931640625,207.75018310547,24340,1011,8,571,0,0,0,0
3430.9658203125,-1082.6020507812,207.75018310547,24341,1011,7,571,0,0,0,0
3302.2492675781,-1030.0717773438,215.97250366211,24342,1011,6,571,0,0,0,0
3257.0751953125,-868.59265136719,188.02781677246,24343,1011,5,571,0,0,0,0
3264.8110351562,-790.70111083984,175.69439697266,24344,1011,4,571,0,0,0,0
3270.2036132812,-747.77093505859,175.69439697266,24345,1011,3,571,0,0,0,0
3260.8937988281,-719.80944824219,175.69439697266,24346,1011,2,571,0,0,0,0
3248.5988769531,-692.69366455078,178.47200012207,24347,1011,1,571,0,0,0,0
3243.5712890625,-666.53088378906,169.6940612793,24348,1011,0,571,0,0,0,0
4611.4208984375,1407.1148681641,196.28799438477,24349,1012,0,571,0,0,0,0
4623.96484375,1406.1627197266,201.43276977539,24350,1012,1,571,0,0,0,0
4661.6201171875,1398.0009765625,201.43276977539,24351,1012,2,571,0,0,0,0
4691.9755859375,1363.9000244141,201.71055603027,24352,1012,3,571,0,0,0,0
4687.6000976562,1273.3497314453,201.71055603027,24353,1012,4,571,0,0,0,0
4715.0546875,1017.5142822266,201.71055603027,24354,1012,5,571,0,0,0,0
4780.6337890625,355.63955688477,207.32173156738,24355,1012,6,571,0,0,0,0
4618.162109375,-219.658203125,211.87738037109,24356,1012,7,571,0,0,0,0
4364.169921875,-602.93817138672,211.87738037109,24357,1012,8,571,0,0,0,0
4377.9750976562,-796.62371826172,238.23858642578,24358,1012,9,571,0,0,0,0
4484.6259765625,-975.44854736328,267.09985351563,24359,1012,10,571,0,0,0,0
4693.8544921875,-1218.2261962891,267.09985351563,24360,1012,11,571,0,0,0,0
4994.5043945312,-1365.3695068359,322.73931884766,24361,1012,12,571,0,0,0,0
5092.2368164062,-1406.4660644531,314.29504394531,24362,1012,13,571,0,0,0,0
5175.326171875,-1403.5328369141,281.35079956055,24363,1012,14,571,0,0,0,0
5219.3681640625,-1361.81640625,264.10116577148,24364,1012,15,571,0,0,0,0
5223.9165039062,-1306.4272460938,244.46226501465,24365,1012,16,571,0,0,0,0
4611.4208984375,1407.1148681641,196.28799438477,24366,1013,16,571,0,0,0,0
4594.6157226562,1407.4965820312,201.9049987793,24367,1013,15,571,0,0,0,0
4550.2036132812,1404.0568847656,222.40515136719,24368,1013,14,571,0,0,0,0
4496.7104492188,1361.1495361328,229.4328918457,24369,1013,13,571,0,0,0,0
4490.81640625,1247.9819335938,221.96067810059,24370,1013,12,571,0,0,0,0
4602.9008789062,1006.8919067383,199.18305969238,24371,1013,11,571,0,0,0,0
4680.3764648438,415.05413818359,208.09954833984,24372,1013,10,571,0,0,0,0
4656.4477539062,-255.73542785645,221.68298339844,24373,1013,9,571,0,0,0,0
4527.23828125,-652.82769775391,278.65548706055,24374,1013,8,571,0,0,0,0
4671.5903320312,-951.34332275391,284.46096801758,24375,1013,7,571,0,0,0,0
4847.5390625,-1136.1176757812,334.68475341797,24376,1013,6,571,0,0,0,0
5006.7797851562,-1189.3146972656,341.04608154297,24377,1013,5,571,0,0,0,0
5145.619140625,-1200.8121337891,301.12908935547,24378,1013,4,571,0,0,0,0
5247.2856445312,-1213.2772216797,282.15643310547,24379,1013,3,571,0,0,0,0
5266.2153320312,-1254.37109375,270.26776123047,24380,1013,2,571,0,0,0,0
5235.6264648438,-1288.4110107422,257.29580688477,24381,1013,1,571,0,0,0,0
5219.970703125,-1302.7893066406,244.32661437988,24382,1013,0,571,0,0,0,0
5222.3466796875,-1303.4615478516,243.5379486084,24383,1014,0,571,0,0,0,0
5231.2866210938,-1281.9045410156,248.34350585938,24384,1014,1,571,0,0,0,0
5253.9721679688,-1221.0668945312,259.70468139648,24385,1014,2,571,0,0,0,0
5210.6708984375,-1192.6525878906,278.31616210938,24386,1014,3,571,0,0,0,0
5117.7915039062,-1183.0190429688,300.92755126953,24387,1014,4,571,0,0,0,0
5022.3525390625,-1180.9163818359,331.34390258789,24388,1014,5,571,0,0,0,0
4864.9575195312,-1177.0604248047,278.31616210938,24389,1014,6,571,0,0,0,0
4578.5522460938,-885.130859375,262.60818481445,24390,1014,7,571,0,0,0,0
4476.8056640625,-688.91961669922,250.93717956543,24391,1014,8,571,0,0,0,0
4592.6005859375,-264.06390380859,250.93717956543,24392,1014,9,571,0,0,0,0
4854.3422851562,296.98696899414,250.93717956543,24393,1014,10,571,0,0,0,0
4845.1118164062,607.78381347656,250.93717956543,24394,1014,11,571,0,0,0,0
4905.89453125,893.72180175781,250.15446472168,24395,1014,12,571,0,0,0,0
5044.1645507812,1017.0098266602,266.12686157227,24396,1014,13,571,0,0,0,0
5058.6694335938,1127.3135986328,274.1826171875,24397,1014,14,571,0,0,0,0
5006.3076171875,1159.9935302734,263.73822021484,24398,1014,15,571,0,0,0,0
4959.2524414062,1162.1759033203,249.4881439209,24399,1014,16,571,0,0,0,0
4941.67578125,1162.607421875,242.01593017578,24400,1014,17,571,0,0,0,0
5222.3466796875,-1303.4615478516,243.5379486084,24402,1015,16,571,0,0,0,0
5198.8549804688,-1382.9986572266,260.06582641602,24403,1015,15,571,0,0,0,0
5129.9409179688,-1411.1605224609,282.89971923828,24404,1015,14,571,0,0,0,0
5054.6630859375,-1394.1090087891,319.67788696289,24405,1015,13,571,0,0,0,0
4950.185546875,-1323.9232177734,332.76065063477,24406,1015,12,571,0,0,0,0
4825.8813476562,-1203.2918701172,278.64956665039,24407,1015,11,571,0,0,0,0
4610.427734375,-920.38348388672,269.35827636719,24408,1015,10,571,0,0,0,0
4510.4243164062,-704.63543701172,253.79829406738,24409,1015,9,571,0,0,0,0
4634.802734375,-271.86026000977,254.29829406738,24410,1015,8,571,0,0,0,0
4874.8969726562,220.59228515625,252.49273681641,24411,1015,7,571,0,0,0,0
4826.1723632812,611.13714599609,255.68717956543,24412,1015,6,571,0,0,0,0
4834.4423828125,983.00042724609,250.8489074707,24413,1015,5,571,0,0,0,0
4845.8740234375,1106.8472900391,255.18258666992,24414,1015,4,571,0,0,0,0
4862.3134765625,1167.9215087891,255.07148742676,24415,1015,3,571,0,0,0,0
4895.3237304688,1183.1452636719,255.07148742676,24416,1015,2,571,0,0,0,0
4920.3510742188,1172.9896240234,255.07148742676,24417,1015,1,571,0,0,0,0
4941.67578125,1162.607421875,242.01593017578,24418,1015,0,571,0,0,0,0
5590.1831054688,5830.9819335938,-66.50018310547,24419,1016,0,571,0,0,0,0
5614.2231445312,5824.6088867188,-60.05575942993,24420,1016,1,571,0,0,0,0
5645.6176757812,5805.9145507812,-52.38909912109,24421,1016,2,571,0,0,0,0
5666.8256835938,5744.0795898438,-44.91693115234,24422,1016,3,571,0,0,0,0
5706.2861328125,5667.9233398438,-45.61134719849,24423,1016,4,571,0,0,0,0
5707.2915039062,5585.4399414062,-39.72246551514,24424,1016,5,571,0,0,0,0
5639.6049804688,5498.673828125,-39.72246551514,24425,1016,6,571,0,0,0,0
5319.9116210938,5256.5927734375,-29.63916778564,24426,1016,7,571,0,0,0,0
5239.0698242188,5087.7729492188,-35.19473648071,24427,1016,8,571,0,0,0,0
5258.033203125,4953.3969726562,-35.19473648071,24428,1016,9,571,0,0,0,0
5312.6899414062,4845.1669921875,-49.25030136108,24429,1016,10,571,0,0,0,0
5370.513671875,4787.2666015625,-124.83402252197,24430,1016,11,571,0,0,0,0
5476.1875,4752.5834960938,-181.02848815918,24431,1016,12,571,0,0,0,0
5503.4501953125,4747.9765625,-191.41775512695,24432,1016,13,571,0,0,0,0
5599.1274414062,5823.8139648438,-66.05576324463,24433,1017,13,571,0,0,0,0
5577.9619140625,5818.4833984375,-60.05575942993,24434,1017,12,571,0,0,0,0
5541.5200195312,5805.0146484375,-51.16688537598,24435,1017,11,571,0,0,0,0
5501.8154296875,5753.71484375,-44.25026702881,24436,1017,10,571,0,0,0,0
5468.150390625,5682.5478515625,-44.25026702881,24437,1017,9,571,0,0,0,0
5391.8540039062,5643.197265625,-44.25026702881,24438,1017,8,571,0,0,0,0
5404.205078125,5468.9907226562,-43.7780456543,24439,1017,7,571,0,0,0,0
5426.2861328125,5261.5444335938,-59.30582809448,24440,1017,6,571,0,0,0,0
5522.60546875,5104.3500976562,-51.19473266602,24441,1017,5,571,0,0,0,0
5517.8657226562,4979.5678710938,-36.6947479248,24442,1017,4,571,0,0,0,0
5485.5947265625,4901.9677734375,-89.69547271729,24443,1017,3,571,0,0,0,0
5476.181640625,4822.9375,-154.33432006836,24444,1017,2,571,0,0,0,0
5490.0927734375,4775.2456054688,-177.97798156738,24445,1017,1,571,0,0,0,0
5506.2265625,4748.2934570312,-191.50108337402,24446,1017,0,571,0,0,0,0
4126.6772460938,5313.310546875,30.20234489441,24447,1018,0,571,0,0,0,0
4115.771484375,5324.3720703125,30.45235824585,24448,1018,1,571,0,0,0,0
4107.4262695312,5315.6958007812,30.78569221497,24449,1018,2,571,0,0,0,0
4090.8957519531,5298.59765625,33.56348800659,24450,1018,3,571,0,0,0,0
4073.2219238281,5280.9912109375,38.84129714966,24451,1018,4,571,0,0,0,0
4028.7795410156,5267.671875,41.86908721924,24452,1018,5,571,0,0,0,0
4011.4548339844,5288.5341796875,48.03577041626,24453,1018,6,571,0,0,0,0
4006.0183105469,5335.0493164062,50.50799942017,24454,1018,7,571,0,0,0,0
4031.3342285156,5438.7412109375,50.50799942017,24455,1018,8,571,0,0,0,0
4088.9592285156,5598.6147460938,62.28578186035,24456,1018,9,571,0,0,0,0
4354.2895507812,5858.4448242188,103.17478179932,24457,1018,10,571,0,0,0,0
4726.4814453125,5923.2265625,98.81369781494,24458,1018,11,571,0,0,0,0
5018.4702148438,6032.6000976562,93.48034667969,24459,1018,12,571,0,0,0,0
5268.1127929688,6041.287109375,67.09159851074,24460,1018,13,571,0,0,0,0
5453.0966796875,6031.193359375,49.78602600098,24461,1018,14,571,0,0,0,0
5510.1342773438,5990.201171875,33.36936950684,24462,1018,15,571,0,0,0,0
5530.533203125,5885.2211914062,-10.18624305725,24463,1018,16,571,0,0,0,0
5542.2592773438,5832.9462890625,-37.49181747437,24464,1018,17,571,0,0,0,0
5579.8188476562,5822.5341796875,-56.07528305054,24465,1018,18,571,0,0,0,0
5598.44140625,5821.5825195312,-66.29759216309,24466,1018,19,571,0,0,0,0
4126.6772460938,5313.310546875,30.20234489441,24468,1019,18,571,0,0,0,0
4122.0024414062,5325.10546875,34.34127426147,24469,1019,17,571,0,0,0,0
4139.2841796875,5347.2514648438,39.11904525757,24470,1019,16,571,0,0,0,0
4157.7407226562,5367.8735351562,40.98018264771,24471,1019,15,571,0,0,0,0
4200.5200195312,5416.7622070312,48.7024269104,24472,1019,14,571,0,0,0,0
4228.3715820312,5477.14453125,48.53578186035,24473,1019,13,571,0,0,0,0
4224.83984375,5711.4633789062,82.39695739746,24474,1019,12,571,0,0,0,0
4336.7587890625,5823.828125,102.67478179932,24475,1019,11,571,0,0,0,0
4726.4814453125,5923.2265625,90.11929321289,24476,1019,10,571,0,0,0,0
4974.1762695312,6038.9008789062,89.92479705811,24477,1019,9,571,0,0,0,0
5124.345703125,6066.0732421875,75.39709472656,24478,1019,8,571,0,0,0,0
5279.3286132812,6061.2646484375,50.81385421753,24479,1019,7,571,0,0,0,0
5628.5629882812,6033.8857421875,14.98037147522,24480,1019,6,571,0,0,0,0
5726.4052734375,5983.0756835938,-2.04741191864,24481,1019,5,571,0,0,0,0
5729.5600585938,5896.3403320312,-16.99184989929,24482,1019,4,571,0,0,0,0
5692.4057617188,5847.537109375,-26.96405982971,24483,1019,3,571,0,0,0,0
5641.2202148438,5818.013671875,-46.3529624939,24484,1019,2,571,0,0,0,0
5609.9858398438,5812.3813476562,-55.658618927,24485,1019,1,571,0,0,0,0
5598.44140625,5821.5825195312,-66.29759216309,24486,1019,0,571,0,0,0,0
4475.0502929688,5711.9399414062,82.69524383545,24489,1020,0,571,0,0,0,0
4488.0771484375,5729.603515625,88.60341644287,24490,1020,1,571,0,0,0,0
4518.6440429688,5762.7934570312,94.04787445068,24491,1020,2,571,0,0,0,0
4625.4399414062,5871.0297851562,94.04787445068,24492,1020,3,571,0,0,0,0
4739.763671875,5932.7041015625,85.38125610352,24493,1020,4,571,0,0,0,0
4883.041015625,5988.66015625,73.74242401123,24494,1020,5,571,0,0,0,0
5016.01171875,6051.138671875,56.82576370239,24495,1020,6,571,0,0,0,0
5236.9243164062,6044.0825195312,44.93688964844,24496,1020,7,571,0,0,0,0
5368.41796875,6043.0854492188,40.99245071411,24497,1020,8,571,0,0,0,0
5464.6733398438,6043.8911132812,32.29801559448,24498,1020,9,571,0,0,0,0
5533.087890625,6003.9809570312,17.90914535522,24499,1020,10,571,0,0,0,0
5543.9907226562,5913.9028320312,-10.1742067337,24500,1020,11,571,0,0,0,0
5534.5385742188,5862.39453125,-32.47976303101,24501,1020,12,571,0,0,0,0
5555.32421875,5835.1967773438,-46.70199203491,24502,1020,13,571,0,0,0,0
5581.1943359375,5824.4672851562,-58.75758361816,24503,1020,14,571,0,0,0,0
5598.9262695312,5822.8173828125,-65.03540802002,24504,1020,15,571,0,0,0,0
4447.9262695312,5673.6948242188,95.79795074463,24505,1021,15,571,0,0,0,0
4473.34765625,5634.8813476562,95.07566070557,24506,1021,14,571,0,0,0,0
4553.34765625,5638.0224609375,95.18678283691,24507,1021,13,571,0,0,0,0
4642.6274414062,5811.2377929688,86.21459197998,24508,1021,12,571,0,0,0,0
4739.763671875,5932.7041015625,86.21459197998,24509,1021,11,571,0,0,0,0
4883.041015625,5988.66015625,74.82576751709,24510,1021,10,571,0,0,0,0
5016.01171875,6051.138671875,40.82579421997,24511,1021,9,571,0,0,0,0
5236.9243164062,6044.0825195312,36.35357666016,24512,1021,8,571,0,0,0,0
5368.41796875,6043.0854492188,38.93690490723,24513,1021,7,571,0,0,0,0
5464.6733398438,6043.8911132812,26.13135147095,24514,1021,6,571,0,0,0,0
5674.0913085938,6018.1484375,18.49248504639,24515,1021,5,571,0,0,0,0
5730.7534179688,5953.1376953125,-9.50754070282,24516,1021,4,571,0,0,0,0
5721.7802734375,5875.9750976562,-32.14643859863,24517,1021,3,571,0,0,0,0
5667.8813476562,5830.3818359375,-46.59088134766,24518,1021,2,571,0,0,0,0
5628.4384765625,5822.056640625,-57.95202636719,24519,1021,1,571,0,0,0,0
5598.9262695312,5822.8173828125,-65.03540802002,24520,1021,0,571,0,0,0,0
4461.1743164062,5698.6201171875,92.04793548584,24521,1021,16,571,0,0,0,0
4476.8227539062,5714.1586914062,83.38125610352,24522,1021,17,571,0,0,0,0
4126.0087890625,5313.9155273438,29.78670310974,24523,1022,0,571,0,0,0,0
4115.578125,5324,30.67559242249,24524,1022,1,571,0,0,0,0
4102.4428710938,5311.0122070312,32.78671646118,24525,1022,2,571,0,0,0,0
4084.2165527344,5292.234375,36.06454086304,24526,1022,3,571,0,0,0,0
4059.2824707031,5266.4516601562,40.59234237671,24527,1022,4,571,0,0,0,0
4024.1940917969,5223.8022460938,41.78680038452,24528,1022,5,571,0,0,0,0
4024.7236328125,5172.9672851562,42.34236526489,24529,1022,6,571,0,0,0,0
4070.2543945312,5114.2153320312,45.00903320313,24530,1022,7,571,0,0,0,0
4161.4555664062,5075.2666015625,45.00903320313,24531,1022,8,571,0,0,0,0
4260.869140625,5083.0317382812,45.00903320313,24532,1022,9,571,0,0,0,0
4345.2250976562,5107.8896484375,52.14794921875,24533,1022,10,571,0,0,0,0
4412.1079101562,5124.80078125,71.56462097168,24534,1022,11,571,0,0,0,0
4509.9555664062,5147.955078125,81.37020111084,24535,1022,12,571,0,0,0,0
4621.5805664062,5133.7924804688,107.28695678711,24536,1022,13,571,0,0,0,0
4774.5224609375,5126.6875,108.00923156738,24537,1022,14,571,0,0,0,0
5023.6137695312,4997.767578125,40.20375061035,24538,1022,15,571,0,0,0,0
5176.0346679688,4862.1381835938,-29.49070549011,24539,1022,16,571,0,0,0,0
5310.9272460938,4804.236328125,-99.12969970703,24540,1022,17,571,0,0,0,0
5405.2724609375,4775.2006835938,-145.04644775391,24541,1022,18,571,0,0,0,0
5479.1303710938,4755.8999023438,-181.62995910645,24542,1022,19,571,0,0,0,0
5505.1611328125,4748.4223632812,-192.79682922363,24543,1022,20,571,0,0,0,0
4126.0087890625,5313.9155273438,29.78670310974,24549,1023,15,571,0,0,0,0
4121.0024414062,5324.7626953125,37.67618560791,24550,1023,14,571,0,0,0,0
4143.453125,5351.6918945312,48.12060546875,24551,1023,13,571,0,0,0,0
4197.8022460938,5406.2041015625,59.03725814819,24552,1023,12,571,0,0,0,0
4260.2514648438,5436.955078125,76.53723144531,24553,1023,11,571,0,0,0,0
4428.2739257812,5469.4150390625,120.87049865723,24554,1023,10,571,0,0,0,0
4625.0405273438,5389.9125976562,120.87049865723,24555,1023,9,571,0,0,0,0
4775.673828125,5384.0327148438,88.31488800049,24556,1023,8,571,0,0,0,0
5136.9282226562,5437.2583007812,75.34264373779,24557,1023,7,571,0,0,0,0
5437.4399414062,5275.2583007812,39.92597579956,24558,1023,6,571,0,0,0,0
5527.9233398438,5066.8193359375,-0.29622501135,24559,1023,5,571,0,0,0,0
5506.6669921875,4971.4565429688,-56.21297836304,24560,1023,4,571,0,0,0,0
5493.7900390625,4898.7407226562,-98.21304321289,24561,1023,3,571,0,0,0,0
5478.294921875,4841.6806640625,-144.62979125977,24562,1023,2,571,0,0,0,0
5488.9008789062,4782.2006835938,-181.54664611816,24563,1023,1,571,0,0,0,0
5505.1611328125,4748.4223632812,-192.79682922363,24564,1023,0,571,0,0,0,0
4475.2768554688,5712.7973632812,82.61416625977,24565,1024,0,571,0,0,0,0
4478.6538085938,5725.8388671875,90.4475479126,24566,1024,1,571,0,0,0,0
4491.8481445312,5749.3745117188,93.1697769165,24567,1024,2,571,0,0,0,0
4522.83984375,5777.7729492188,96.53090667725,24568,1024,3,571,0,0,0,0
4571.1147460938,5764.6743164062,96.53090667725,24569,1024,4,571,0,0,0,0
4611.478515625,5647.7783203125,96.53090667725,24570,1024,5,571,0,0,0,0
4631.2158203125,5453.76953125,104.14209747314,24571,1024,6,571,0,0,0,0
4707.9350585938,5358.66015625,70.58662414551,24572,1024,7,571,0,0,0,0
4844.0615234375,5278.2954101562,16.64221191406,24573,1024,8,571,0,0,0,0
4949.0302734375,5179.4790039062,-36.91334915161,24574,1024,9,571,0,0,0,0
5002.3598632812,5117.6083984375,-46.38558959961,24575,1024,10,571,0,0,0,0
5097.0122070312,4973.4868164062,-55.99671554565,24576,1024,11,571,0,0,0,0
5126.78515625,4896.6323242188,-55.99671554565,24577,1024,12,571,0,0,0,0
5159.4702148438,4836.8232421875,-63.91338348389,24578,1024,13,571,0,0,0,0
5246.7172851562,4801.9794921875,-92.05236053467,24579,1024,14,571,0,0,0,0
5336.9536132812,4798.0395507812,-112.94129943848,24580,1024,15,571,0,0,0,0
5391.7622070312,4793.2368164062,-142.05239868164,24581,1024,16,571,0,0,0,0
5463.2329101562,4775.0795898438,-176.49714660645,24582,1024,17,571,0,0,0,0
5492.1772460938,4758.90234375,-185.63624572754,24583,1024,18,571,0,0,0,0
5505.259765625,4748.5859375,-192.80274963379,24584,1024,19,571,0,0,0,0
4475.2768554688,5712.7973632812,82.61416625977,24585,1025,19,571,0,0,0,0
4454.947265625,5710.0668945312,92.44759368896,24586,1025,18,571,0,0,0,0
4434.9018554688,5704.0971679688,99.86428833008,24587,1025,17,571,0,0,0,0
4413.9750976562,5679.9389648438,98.97537994385,24588,1025,16,571,0,0,0,0
4420.890625,5630.3452148438,101.75325012207,24589,1025,15,571,0,0,0,0
4489.0483398438,5565.8471679688,107.80882263184,24590,1025,14,571,0,0,0,0
4591.458984375,5495.01953125,113.03101348877,24591,1025,13,571,0,0,0,0
4771.716796875,5445.8637695312,119.30898284912,24592,1025,12,571,0,0,0,0
4925.9331054688,5457.4052734375,110.50343322754,24593,1025,11,571,0,0,0,0
5148.53125,5434.1103515625,46.47552871704,24594,1025,10,571,0,0,0,0
5303.8701171875,5347.0141601562,-16.46898078918,24595,1025,9,571,0,0,0,0
5460.2026367188,5245.650390625,-54.30229187012,24596,1025,8,571,0,0,0,0
5514.4438476562,5170.1840820312,-60.58006668091,24597,1025,7,571,0,0,0,0
5492.7299804688,5062.8540039062,-77.08009338379,24598,1025,6,571,0,0,0,0
5488.7587890625,5024.0541992188,-91.96905517578,24599,1025,5,571,0,0,0,0
5486.623046875,4962.0102539062,-111.30246734619,24600,1025,4,571,0,0,0,0
5463.6225585938,4870.1821289062,-140.38580322266,24601,1025,3,571,0,0,0,0
5466.4873046875,4808.267578125,-167.58058166504,24602,1025,2,571,0,0,0,0
5489.109375,4770.025390625,-182.49743652344,24603,1025,1,571,0,0,0,0
5505.259765625,4748.5859375,-192.80274963379,24604,1025,0,571,0,0,0,0
4939.0869140625,1164.7535400391,241.07766723633,24605,1026,0,571,0,0,0,0
4922.8706054688,1172.7993164062,244.18878173828,24606,1026,1,571,0,0,0,0
4890.9438476562,1179.3747558594,248.3832244873,24607,1026,2,571,0,0,0,0
4858.1079101562,1170.2225341797,250.74433898926,24608,1026,3,571,0,0,0,0
4813.9243164062,1101.5484619141,256.16101074219,24609,1026,4,571,0,0,0,0
4839.6459960938,1005.2517700195,261.02212524414,24610,1026,5,571,0,0,0,0
4897.4169921875,936.13562011719,286.32794189453,24611,1026,6,571,0,0,0,0
4949.7690429688,852.4091796875,341.88388061523,24612,1026,7,571,0,0,0,0
5038.1411132812,789.38189697266,408.41201782227,24613,1026,8,571,0,0,0,0
5101.6689453125,744.65655517578,450.41247558594,24614,1026,9,571,0,0,0,0
5240.048828125,638.47375488281,510.57269287109,24615,1026,10,571,0,0,0,0
5418.4672851562,497.82574462891,556.04406738281,24616,1026,11,571,0,0,0,0
5535.0288085938,395.69281005859,577.71063232422,24617,1026,12,571,0,0,0,0
5612.3623046875,326.97579956055,593.87493896484,24618,1026,13,571,0,0,0,0
5686.4526367188,300.15884399414,617.28033447266,24619,1026,14,571,0,0,0,0
5746.4716796875,331.9469909668,652.35137939453,24620,1026,15,571,0,0,0,0
5773.03125,375.04165649414,668.46264648438,24621,1026,16,571,0,0,0,0
5793.6025390625,411.15908813477,667.40618896484,24622,1026,17,571,0,0,0,0
5813.7822265625,449.13385009766,659.97296142578,24623,1026,18,571,0,0,0,0
4939.0869140625,1164.7535400391,241.07766723633,24627,1027,15,571,0,0,0,0
4991.408203125,1156.0203857422,262.99557495117,24628,1027,14,571,0,0,0,0
5081.0805664062,1142.1805419922,290.16192626953,24629,1027,13,571,0,0,0,0
5268.1440429688,1116.1920166016,319.32827758789,24630,1027,12,571,0,0,0,0
5382.525390625,1102.9036865234,342.77285766602,24631,1027,11,571,0,0,0,0
5679.5180664062,1018.492980957,409.82876586914,24632,1027,10,571,0,0,0,0
5864.1684570312,974.80004882813,501.35049438477,24633,1027,9,571,0,0,0,0
6014.8857421875,735.18389892578,510.82269287109,24634,1027,8,571,0,0,0,0
6047.5795898438,439.24914550781,556.84991455078,24635,1027,7,571,0,0,0,0
5940.0434570312,232.91514587402,578.18292236328,24636,1027,6,571,0,0,0,0
5855.595703125,200.1904296875,594.09735107422,24637,1027,5,571,0,0,0,0
5807.4990234375,265.36166381836,618.00280761719,24638,1027,4,571,0,0,0,0
5814.4584960938,323.74630737305,652.65679931641,24639,1027,3,571,0,0,0,0
5815.119140625,370.18228149414,668.68487548828,24640,1027,2,571,0,0,0,0
5816.1625976562,408.84191894531,667.15667724609,24641,1027,1,571,0,0,0,0
5813.7915039062,449.10531616211,660.25085449219,24642,1027,0,571,0,0,0,0
4611.8901367188,1406.6486816406,196.28302001953,24643,1028,0,571,0,0,0,0
4623.8618164062,1406.6948242188,200.3664855957,24644,1028,1,571,0,0,0,0
4648.6596679688,1405.4635009766,204.56100463867,24645,1028,2,571,0,0,0,0
4707.2856445312,1391.9263916016,211.86679077148,24646,1028,3,571,0,0,0,0
4725.6196289062,1353.3889160156,211.86679077148,24647,1028,4,571,0,0,0,0
4708.7270507812,1267.1500244141,211.86679077148,24648,1028,5,571,0,0,0,0
4723.2163085938,1170.5275878906,214.86685180664,24649,1028,6,571,0,0,0,0
4780.9365234375,1040.8394775391,214.25570678711,24650,1028,7,571,0,0,0,0
4843.3168945312,927.01843261719,227.45031738281,24651,1028,8,571,0,0,0,0
4926.6538085938,805.47021484375,304.8952331543,24652,1028,9,571,0,0,0,0
5047.0810546875,755.03485107422,365.78424072266,24653,1028,10,571,0,0,0,0
5102.498046875,724.45904541016,380.06243896484,24654,1028,11,571,0,0,0,0
5222.6206054688,643.73870849609,404.7848815918,24655,1028,12,571,0,0,0,0
5330.9184570312,614.06274414063,434.11840820313,24656,1028,13,571,0,0,0,0
5422.0883789062,534.80023193359,489.06292724609,24657,1028,14,571,0,0,0,0
5495.0341796875,437.36685180664,510.17404174805,24658,1028,15,571,0,0,0,0
5570.6196289062,366.1259765625,532.28546142578,24659,1028,16,571,0,0,0,0
5640.8403320312,311.46420288086,576.06396484375,24660,1028,17,571,0,0,0,0
5708.5375976562,329.15744018555,618.79071044922,24661,1028,18,571,0,0,0,0
5749.9970703125,358.93423461914,640.5634765625,24662,1028,19,571,0,0,0,0
5778.595703125,383.68057250977,666.14788818359,24663,1028,20,571,0,0,0,0
5793.2827148438,411.60043334961,669.58526611328,24664,1028,21,571,0,0,0,0
5813.9008789062,448.92346191406,660.77911376953,24665,1028,22,571,0,0,0,0
4611.8901367188,1406.6486816406,196.28302001953,24667,1029,21,571,0,0,0,0
4591.2592773438,1405.0728759766,204.92211914063,24668,1029,20,571,0,0,0,0
4546.7563476562,1392.9583740234,224.03364562988,24669,1029,19,571,0,0,0,0
4519.501953125,1351.7707519531,225.2836151123,24670,1029,18,571,0,0,0,0
4522.4409179688,1281.619140625,212.0612487793,24671,1029,17,571,0,0,0,0
4541.2446289062,1159.1004638672,215.28352355957,24672,1029,16,571,0,0,0,0
4661.1533203125,1039.0627441406,214.95016479492,24673,1029,15,571,0,0,0,0
4767.0180664062,935.94934082031,227.67256164551,24674,1029,14,571,0,0,0,0
4930.9013671875,791.859375,305.61749267578,24675,1029,13,571,0,0,0,0
5047.0810546875,755.03485107422,369.33984375,24676,1029,12,571,0,0,0,0
