Loc_0,Loc_1,Loc_2,ID,PathID,NodeIndex,ContinentID,Flags,Delay,ArrivalEventID,DepartureEventID
2014.1063232422,-4426.3051757812,227.71533203125,18399,730,21,571,0,0,0,0
2066.2336425781,-4466.4340820312,241.3264465332,18400,730,22,571,0,0,0,0
2109.9096679688,-4554.5478515625,254.43756103516,18401,730,23,571,0,0,0,0
2160.7609863281,-4636.7680664062,272.29873657227,18402,730,24,571,0,0,0,0
2242.2258300781,-4701.5908203125,278.21563720703,18403,730,25,571,0,0,0,0
2337.9992675781,-4774.9409179688,270.41040039063,18404,730,26,571,0,0,0,0
2395.30078125,-4874.509765625,278.24407958984,18405,730,27,571,0,0,0,0
2540.1516113281,-4954.1069335938,334.85610961914,18406,730,28,571,0,0,0,0
2542.0317382812,-5026.361328125,317.93908691406,18407,730,29,571,0,0,0,0
2498.4499511719,-5042.5834960938,297.74472045898,18408,730,30,571,0,0,0,0
2478.3830566406,-5036.9262695312,289.93896484375,18409,730,31,571,0,0,0,0
2469.6411132812,-5030.041015625,284.9387512207,18410,730,32,571,0,0,0,0
1346.7769775391,-3286.0070800781,176.07516479492,18411,731,32,571,0,0,0,0
1358.2114257812,-3274.9763183594,179.51972961426,18412,731,31,571,0,0,0,0
1379.5360107422,-3255.3620605469,181.9363861084,18413,731,30,571,0,0,0,0
1416.5546875,-3234.1928710938,180.1031036377,18414,731,29,571,0,0,0,0
1454.9113769531,-3213.1418457031,173.79750061035,18415,731,28,571,0,0,0,0
1498.5643310547,-3199.791015625,145.57550048828,18416,731,27,571,0,0,0,0
1564.4340820312,-3241.3845214844,105.99227905273,18417,731,26,571,0,0,0,0
1589.4099121094,-3304.0693359375,100.13120269775,18418,731,25,571,0,0,0,0
1569.5407714844,-3363.2971191406,98.35350799561,18419,731,24,571,0,0,0,0
1593.3834228516,-3426.3305664062,98.35350799561,18420,731,23,571,0,0,0,0
1613.3255615234,-3511.7250976562,111.63128662109,18421,731,22,571,0,0,0,0
1616.8133544922,-3570.2551269531,120.46463012695,18422,731,21,571,0,0,0,0
1617.9261474609,-3618.4096679688,115.15907287598,18423,731,20,571,0,0,0,0
1608.3739013672,-3686.8073730469,120.07573699951,18424,731,19,571,0,0,0,0
1616.5623779297,-3742.3181152344,124.52069854736,18425,731,18,571,0,0,0,0
1644.6224365234,-3838.2136230469,169.63179016113,18426,731,17,571,0,0,0,0
1683.7338867188,-3934.0285644531,226.7149810791,18427,731,16,571,0,0,0,0
1734.9345703125,-4015.3576660156,257.65966796875,18428,731,15,571,0,0,0,0
1803.2633056641,-4119.60546875,259.15972900391,18429,731,14,571,0,0,0,0
1867.453125,-4219.8862304688,252.29866027832,18430,731,13,571,0,0,0,0
1939.8406982422,-4350.3413085938,234.43756103516,18431,731,12,571,0,0,0,0
2014.1063232422,-4426.3051757812,227.71533203125,18432,731,11,571,0,0,0,0
2066.2336425781,-4466.4340820312,241.3264465332,18433,731,10,571,0,0,0,0
2109.9096679688,-4554.5478515625,254.43756103516,18434,731,9,571,0,0,0,0
2160.7609863281,-4636.7680664062,272.29873657227,18435,731,8,571,0,0,0,0
2242.2258300781,-4701.5908203125,278.21563720703,18436,731,7,571,0,0,0,0
2337.9992675781,-4774.9409179688,270.41040039063,18437,731,6,571,0,0,0,0
2390.9641113281,-4856.236328125,272.3828125,18438,731,5,571,0,0,0,0
2423.7028808594,-4939.5434570312,281.16104125977,18439,731,4,571,0,0,0,0
2436.5715332031,-4972.970703125,281.96636962891,18440,731,3,571,0,0,0,0
2448.6242675781,-4998.8696289062,281.96636962891,18441,731,2,571,0,0,0,0
2459.44140625,-5017.095703125,285.57766723633,18442,731,1,571,0,0,0,0
2469.6411132812,-5030.041015625,284.9387512207,18443,731,0,571,0,0,0,0
566.66680908203,-5011.0502929688,12.49963569641,18444,732,0,571,0,0,0,0
600.142578125,-4994.595703125,13.03455638886,18445,732,1,571,0,0,0,0
621.8984375,-4980.9584960938,20.97901344299,18446,732,2,571,0,0,0,0
652.35784912109,-4960.8784179688,31.25684356689,18447,732,3,571,0,0,0,0
713.7802734375,-4936.41015625,44.97909927368,18448,732,4,571,0,0,0,0
769.44842529297,-4897.7568359375,59.92353057861,18449,732,5,571,0,0,0,0
824.15454101563,-4809.5092773438,97.84024810791,18450,732,6,571,0,0,0,0
867.55908203125,-4751.3032226562,169.25715637207,18451,732,7,571,0,0,0,0
889.83911132813,-4687.9907226562,214.45175170898,18452,732,8,571,0,0,0,0
898.96838378906,-4585.81640625,214.0074005127,18453,732,9,571,0,0,0,0
895.64434814453,-4479.5141601562,201.67424011231,18454,732,10,571,0,0,0,0
912.50860595703,-4319.8198242188,208.84103393555,18455,732,11,571,0,0,0,0
947.95733642578,-4130.7802734375,208.84103393555,18456,732,12,571,0,0,0,0
995.72192382813,-3993.2509765625,200.03556823731,18457,732,13,571,0,0,0,0
1042.5172119141,-3869.9362792969,210.14663696289,18458,732,14,571,0,0,0,0
1058.9091796875,-3815.6594238281,219.03559875488,18459,732,15,571,0,0,0,0
1140.0490722656,-3694.2829589844,219.03559875488,18460,732,16,571,0,0,0,0
1233.2476806641,-3583.8586425781,219.03559875488,18461,732,17,571,0,0,0,0
1324.3658447266,-3485.0390625,212.89680480957,18462,732,18,571,0,0,0,0
1364.3863525391,-3416.9223632812,206.23030090332,18463,732,19,571,0,0,0,0
1369.0289306641,-3361.4714355469,199.50813293457,18464,732,20,571,0,0,0,0
1357.6090087891,-3324.9482421875,187.42500305176,18465,732,21,571,0,0,0,0
1348.3266601562,-3300.8815917969,181.5362701416,18466,732,22,571,0,0,0,0
1342.0806884766,-3286.3676757812,177.09197998047,18467,732,23,571,0,0,0,0
566.66680908203,-5011.0502929688,12.49963569641,18468,734,23,571,0,0,0,0
600.142578125,-4994.595703125,19.64570045471,18469,734,22,571,0,0,0,0
621.8984375,-4980.9584960938,25.53467750549,18470,734,21,571,0,0,0,0
652.35784912109,-4960.8784179688,32.70132827759,18471,734,20,571,0,0,0,0
713.7802734375,-4936.41015625,43.00694656372,18472,734,19,571,0,0,0,0
769.44842529297,-4897.7568359375,53.39572525024,18473,734,18,571,0,0,0,0
824.15454101563,-4809.5092773438,97.84024810791,18474,734,17,571,0,0,0,0
867.55908203125,-4751.3032226562,169.25715637207,18475,734,16,571,0,0,0,0
889.83911132813,-4687.9907226562,214.45175170898,18476,734,15,571,0,0,0,0
898.96838378906,-4585.81640625,214.0074005127,18477,734,14,571,0,0,0,0
895.64434814453,-4479.5141601562,201.67424011231,18478,734,13,571,0,0,0,0
912.50860595703,-4319.8198242188,208.84103393555,18479,734,12,571,0,0,0,0
947.95733642578,-4130.7802734375,208.84103393555,18480,734,11,571,0,0,0,0
995.72192382813,-3993.2509765625,200.03556823731,18481,734,10,571,0,0,0,0
1042.5172119141,-3869.9362792969,210.14663696289,18482,734,9,571,0,0,0,0
1058.9091796875,-3815.6594238281,219.03559875488,18483,734,8,571,0,0,0,0
1140.0490722656,-3694.2829589844,219.03559875488,18484,734,7,571,0,0,0,0
1233.2476806641,-3583.8586425781,219.03559875488,18485,734,6,571,0,0,0,0
1324.3658447266,-3485.0390625,212.89680480957,18486,734,5,571,0,0,0,0
1364.3863525391,-3416.9223632812,206.23030090332,18487,734,4,571,0,0,0,0
1369.0289306641,-3361.4714355469,199.50813293457,18488,734,3,571,0,0,0,0
1357.6090087891,-3324.9482421875,187.42500305176,18489,734,2,571,0,0,0,0
1348.3266601562,-3300.8815917969,181.5362701416,18490,734,1,571,0,0,0,0
1342.0806884766,-3286.3676757812,177.09197998047,18491,734,0,571,0,0,0,0
727.30145263672,-2791.5200195312,0,18492,733,0,571,0,0,0,0
787.24346923828,-2808.4533691406,0,18493,733,1,571,2,30,0,0
854.03253173828,-2815.3393554688,0,18494,733,2,571,0,0,0,0
918.56237792969,-2789.3723144531,0,18495,733,3,571,0,0,0,0
999.49230957031,-2700.3312988281,0,18496,733,4,571,0,0,0,0
1132.703125,-2565.5336914062,0,18497,733,5,571,0,0,0,0
1235.1270751953,-2434.9421386719,0,18498,733,6,571,0,0,0,0
1266.1473388672,-2235.8337402344,0,18499,733,7,571,0,0,0,0
1467.1890869141,-2101.2036132812,0,18500,733,8,571,0,0,0,0
1733.8840332031,-1934.1304931641,0,18501,733,9,571,0,0,0,0
2100.8439941406,-1665.2359619141,0,18502,733,10,571,0,0,0,0
2279.6315917969,-1426.8837890625,0,18503,733,11,571,0,0,0,0
2277.4819335938,-916.82421875,0,18504,733,12,571,0,0,0,0
2266.8920898438,-568.16778564453,0,18505,733,13,571,0,0,0,0
2199.3872070312,-333.07995605469,0,18506,733,14,571,0,0,0,0
2199.47265625,-34.1153678894,0,18507,733,15,571,0,0,0,0
2398.7153320312,300.65365600586,0,18508,733,16,571,0,0,0,0
2535.6301269531,672.23004150391,0,18509,733,17,571,0,0,0,0
2596.6870117188,862.35809326172,0,18510,733,18,571,0,0,0,0
2533.8352050781,1100.6771240234,0,18511,733,19,571,0,0,0,0
2566.5383300781,1331.5390625,0,18512,733,20,571,0,0,0,0
2500.4172363281,1600.21875,0,18513,733,21,571,0,0,0,0
2436.2534179688,1835.1232910156,0,18514,733,22,571,0,0,0,0
2500.8884277344,2169.1733398438,0,18515,733,23,571,0,0,0,0
2668.7790527344,2436.1845703125,0,18516,733,24,571,0,0,0,0
2997.5266113281,2733.8232421875,0,18517,733,25,571,0,0,0,0
3033.1027832031,3367.7497558594,0,18518,733,26,571,0,0,0,0
2669.5969238281,4000.5461425781,0,18519,733,27,571,0,0,0,0
2701.6069335938,4301.5258789062,0,18520,733,28,571,0,0,0,0
2883.8142089844,4523.6030273438,0,18521,733,29,571,0,0,0,0
2943.501953125,4642.212890625,0,18522,733,30,571,0,0,0,0
2985.9409179688,4733.2524414062,0,18523,733,31,571,0,0,0,0
2982.0327148438,4778.6137695312,0,18524,733,32,571,2,30,0,0
2947.0703125,4805.521484375,0,18525,733,33,571,0,0,0,0
2847.5397949219,4823.0522460938,0,18526,733,34,571,0,0,0,0
2718.5305175781,4832.658203125,0,18527,733,35,571,0,0,0,0
2597.8676757812,4784.3671875,0,18528,733,36,571,0,0,0,0
2527.412109375,4681.689453125,0,18529,733,37,571,0,0,0,0
2565.6770019531,4469.0883789062,0,18530,733,38,571,0,0,0,0
2667.7668457031,4267.1875,0,18531,733,39,571,0,0,0,0
2833.6162109375,3966.7531738281,0,18532,733,40,571,0,0,0,0
3000.4807128906,3598.2580566406,0,18533,733,41,571,0,0,0,0
3066.2709960938,3101.0844726562,0,18534,733,42,571,0,0,0,0
2899.095703125,2601.6540527344,0,18535,733,43,571,0,0,0,0
2703.2893066406,2298.2434082031,0,18536,733,44,571,0,0,0,0
2368.2229003906,1898.9731445312,0,18537,733,45,571,0,0,0,0
2165.0979003906,1665.5262451172,0,18538,733,46,571,0,0,0,0
2170.0522460938,1332.5334472656,0,18539,733,47,571,0,0,0,0
2363.0095214844,1134.9656982422,0,18540,733,48,571,0,0,0,0
2567.3527832031,1002.484375,0,18541,733,49,571,0,0,0,0
2599.3801269531,856.01477050781,0,18542,733,50,571,0,0,0,0
2568.1635742188,703.58898925781,0,18543,733,51,571,0,0,0,0
2333.8540039062,131.87803649902,0,18544,733,52,571,0,0,0,0
2168.8547363281,-397.47482299805,0,18545,733,53,571,0,0,0,0
2099.3098144531,-699.37384033203,0,18546,733,54,571,0,0,0,0
2231.822265625,-1132.5531005859,0,18547,733,55,571,0,0,0,0
2099.638671875,-1569.7490234375,0,18548,733,56,571,0,0,0,0
1735.1168212891,-1832.0657958984,0,18549,733,57,571,0,0,0,0
1100.7399902344,-2001.2020263672,0,18550,733,58,571,0,0,0,0
634.66491699219,-2134.1457519531,0,18551,733,59,571,0,0,0,0
432.81750488281,-2299.8891601562,0,18552,733,60,571,0,0,0,0
400.205078125,-2466.6494140625,0,18553,733,61,571,0,0,0,0
400.16775512695,-2632.5358886719,0,18554,733,62,571,0,0,0,0
500.51846313477,-2699.5148925781,0,18555,733,63,571,0,0,0,0
634.31750488281,-2765.4777832031,0,18556,733,64,571,0,0,0,0
727.24328613281,-2791.6970214844,0,18557,733,65,571,0,0,0,0
787.33050537109,-2808.3171386719,0,18558,733,66,571,0,0,0,0
1912.041015625,-6179.572265625,24.62504386902,18573,736,0,571,0,0,0,0
1904.9084472656,-6171.9404296875,29.06015396118,18574,736,1,571,0,0,0,0
1892.4140625,-6168.375,29.06015396118,18575,736,2,571,0,0,0,0
1870.8365478516,-6168.0766601562,29.06015396118,18576,736,3,571,0,0,0,0
1852.9439697266,-6166.94140625,33.31015396118,18577,736,4,571,0,0,0,0
1824.0718994141,-6173.6806640625,33.31015396118,18578,736,5,571,0,0,0,0
1787.3510742188,-6168.2231445312,23.78237915039,18579,736,6,571,0,0,0,0
1739.0885009766,-6174.025390625,14.11571502686,18580,736,7,571,0,0,0,0
1698.9086914062,-6180.935546875,14.11571502686,18581,736,8,571,0,0,0,0
1662.3435058594,-6187.8823242188,14.11571502686,18582,736,9,571,0,0,0,0
1639.6319580078,-6225.2802734375,14.11571502686,18583,736,10,571,0,0,0,0
1640.0753173828,-6252.0493164062,14.11571502686,18584,736,11,571,0,0,0,0
1649.8791503906,-6318.3735351562,14.11571502686,18585,736,12,571,0,0,0,0
1649.1313476562,-6437.005859375,24.25461578369,18586,736,13,571,0,0,0,0
1651.7666015625,-6511.6489257812,19.81017875671,18587,736,14,571,0,0,0,0
1933.107421875,-6500.3676757812,86.12382507324,18588,737,0,571,0,0,0,0
2065.0065917969,-6331.4951171875,86.12382507324,18589,737,1,571,0,0,0,0
2058.9899902344,-6194.8149414062,86.12400054932,18590,737,2,571,0,0,0,0
1989.3526611328,-6082.7763671875,85.59645843506,18591,737,3,571,2,60,19126,0
1807.0572509766,-6001.6342773438,86.17964172363,18592,737,4,571,0,0,0,0
1671.6829833984,-6134.841796875,82.86557769775,18593,737,5,571,0,0,0,0
2344.7175292969,620.81121826172,140.03193664551,18594,737,6,0,0,0,0,0
2306.9377441406,554.09069824219,134.05960083008,18595,737,7,0,0,0,0,0
2251.1105957031,504.49371337891,126.16732025147,18596,737,8,0,0,0,0,0
2149.0974121094,429.63784790039,102.58731842041,18597,737,9,0,0,0,0,0
2056.4926757812,381.63470458984,100.36200714111,18598,737,10,0,2,60,19127,0
1912.0970458984,-6179.5634765625,24.62831306458,18600,738,0,571,0,0,0,0
1893.5650634766,-6170.3427734375,36.07272720337,18601,738,1,571,0,0,0,0
1877.0642089844,-6165.8564453125,36.07272720337,18602,738,2,571,0,0,0,0
1855.4188232422,-6164.1118164062,36.07272720337,18603,738,3,571,0,0,0,0
1821.0328369141,-6171.9155273438,36.07272720337,18604,738,4,571,0,0,0,0
1769.1666259766,-6179.3891601562,36.07272720337,18605,738,5,571,0,0,0,0
1703.4577636719,-6206.6313476562,36.07272720337,18606,738,6,571,0,0,0,0
1643.0516357422,-6258.1376953125,36.07272720337,18607,738,7,571,0,0,0,0
1374.0596923828,-6503.9350585938,122.26722717285,18608,738,8,571,0,0,0,0
1008.0767822266,-6656.3940429688,161.79499816895,18609,738,9,571,0,0,0,0
880.53863525391,-6718.5756835938,47.23954772949,18610,738,10,571,0,0,0,0
741.36260986328,-6807.5444335938,48.46161651611,18611,738,11,571,0,0,0,0
627.93444824219,-6832.91015625,56.60051727295,18612,738,12,571,0,0,0,0
533.93151855469,-6797.2612304688,46.37831115723,18613,738,13,571,0,0,0,0
548.19769287109,-6752.8110351562,31.82276153564,18614,738,14,571,0,0,0,0
615.7109375,-6724.8505859375,29.87833595276,18615,738,15,571,0,0,0,0
796.89166259766,-6651.578125,31.76725006104,18616,738,16,571,0,0,0,0
978.74176025391,-6739.2529296875,50.07279586792,18617,738,17,571,0,0,0,0
901.14434814453,-6838.7309570312,40.01730728149,18618,738,18,571,0,0,0,0
815.29388427734,-6850.294921875,73.85066986084,18619,738,19,571,0,0,0,0
708.31976318359,-6837.6840820312,65.82287597656,18620,738,20,571,0,0,0,0
598.20001220703,-6841.0771484375,69.85062408447,18621,738,21,571,0,0,0,0
522.44812011719,-6820.6430664062,69.85062408447,18622,738,22,571,0,0,0,0
518.98492431641,-6735.65625,54.43397521973,18623,738,23,571,0,0,0,0
623.22882080078,-6721.7353515625,58.96175003052,18624,738,24,571,0,0,0,0
775.32586669922,-6649.6376953125,26.35068511963,18625,738,25,571,0,0,0,0
974.52581787109,-6556.33203125,14.79511547089,18626,738,26,571,0,0,0,0
1135.1745605469,-6581.759765625,69.85062408447,18627,738,27,571,0,0,0,0
1212.6713867188,-6580.3359375,69.85062408447,18628,738,28,571,0,0,0,0
1341.3209228516,-6577.0961914062,69.85062408447,18629,738,29,571,0,0,0,0
1438.763671875,-6579.6181640625,69.85062408447,18630,738,30,571,0,0,0,0
1546.4111328125,-6518.2080078125,69.85062408447,18631,738,31,571,0,0,0,0
1592.3394775391,-6473.8081054688,69.85062408447,18632,738,32,571,0,0,0,0
1687.8248291016,-6359.359375,69.85062408447,18633,738,33,571,0,0,0,0
1752.1544189453,-6277.5107421875,69.85062408447,18634,738,34,571,0,0,0,0
1786.4128417969,-6208.732421875,69.85062408447,18635,738,35,571,0,0,0,0
1859.2508544922,-6157.8125,42.60063934326,18636,738,36,571,0,0,0,0
1895.3521728516,-6168.4897460938,35.37841796875,18637,738,37,571,0,0,0,0
1911.6149902344,-6178.4252929688,27.12844467163,18638,738,38,571,0,0,0,0
401.36370849609,-4545.1352539062,246.07299804688,18639,739,0,571,0,0,0,0
422.63671875,-4568.2084960938,252.07299804688,18640,739,1,571,0,0,0,0
476.19912719727,-4627.7602539062,258.10079956055,18641,739,2,571,0,0,0,0
497.68023681641,-4652.8251953125,265.51763916016,18642,739,3,571,0,0,0,0
539.80596923828,-4688.4868164062,269.82369995117,18643,739,4,571,0,0,0,0
596.98046875,-4739.9360351562,255.7685546875,18644,739,5,571,0,0,0,0
637.21746826172,-4788.2563476562,242.82411193848,18645,739,6,571,0,0,0,0
691.40472412109,-4846.7124023438,229.7685546875,18646,739,7,571,0,0,0,0
775.65789794922,-4917.8100585938,198.49098205566,18647,739,8,571,0,0,0,0
936.19854736328,-5055.3911132812,186.40774536133,18648,739,9,571,0,0,0,0
1043.4868164062,-5170.93359375,186.40774536133,18649,739,10,571,0,0,0,0
1138.9270019531,-5252.0083007812,202.18565368652,18650,739,11,571,0,0,0,0
1207.6866455078,-5339.4995117188,202.13009643555,18651,739,12,571,0,0,0,0
1288.1094970703,-5475.1352539062,216.26901245117,18652,739,13,571,0,0,0,0
1365.6872558594,-5603.0161132812,245.71348571777,18653,739,14,571,0,0,0,0
1424.6087646484,-5711.759765625,283.90853881836,18654,739,15,571,0,0,0,0
1506.0356445312,-5804.2065429688,288.35308837891,18655,739,16,571,0,0,0,0
1566.3294677734,-5832.765625,271.82550048828,18656,739,17,571,0,0,0,0
1604.4797363281,-5850.2900390625,218.68672180176,18657,739,18,571,0,0,0,0
1655.7847900391,-5866.5278320312,140.21476745606,18658,739,19,571,0,0,0,0
1731.9787597656,-5901.2412109375,86.88150787354,18659,739,20,571,0,0,0,0
1818.1447753906,-5961.7749023438,54.88143157959,18660,739,21,571,0,0,0,0
1881.6169433594,-6044.1796875,40.77037811279,18661,739,22,571,0,0,0,0
1907.7365722656,-6102.0903320312,35.57596969604,18662,739,23,571,0,0,0,0
1911.1480712891,-6143.8149414062,30.90928077698,18663,739,24,571,0,0,0,0
1916.5139160156,-6172.9638671875,27.29817962646,18664,739,25,571,0,0,0,0
2651.2333984375,-4393.9829101562,284.05453491211,18665,740,0,571,0,0,0,0
2641.7863769531,-4400.0947265625,286.55462646484,18666,740,1,571,0,0,0,0
2613.392578125,-4414.6611328125,288.08242797852,18667,740,2,571,0,0,0,0
2564.6887207031,-4433.2485351562,290.72143554688,18668,740,3,571,0,0,0,0
2490.2434082031,-4458.97265625,290.72143554688,18669,740,4,571,0,0,0,0
2367.375,-4459.2709960938,281.74932861328,18670,740,5,571,0,0,0,0
2194.1047363281,-4456.3569335938,257.41647338867,18671,740,6,571,0,0,0,0
2131.123046875,-4454.1372070312,257.41647338867,18672,740,7,571,0,0,0,0
2035.5172119141,-4425.4223632812,247.5276184082,18673,740,8,571,0,0,0,0
1948.5906982422,-4380.5859375,227.97206115723,18674,740,9,571,0,0,0,0
1899.6232910156,-4339.6323242188,227.97206115723,18675,740,10,571,0,0,0,0
1772.4332275391,-4321.8168945312,232.0553894043,18676,740,11,571,0,0,0,0
1627.9038085938,-4322.2866210938,225.27766418457,18677,740,12,571,0,0,0,0
1476.1519775391,-4358.6000976562,209.91670227051,18678,740,13,571,0,0,0,0
1314.568359375,-4424.9892578125,209.91670227051,18679,740,14,571,0,0,0,0
1199.8231201172,-4477.7900390625,207.63899230957,18680,740,15,571,0,0,0,0
1091.9254150391,-4525.4384765625,214.50021362305,18681,740,16,571,0,0,0,0
940.86938476563,-4565.5087890625,217.69477844238,18682,740,17,571,0,0,0,0
775.80731201172,-4556.5815429688,220.66705322266,18683,740,18,571,0,0,0,0
658.47723388672,-4572.7534179688,231.94488525391,18684,740,19,571,0,0,0,0
554.07379150391,-4607.9477539062,254.30598449707,18685,740,20,571,0,0,0,0
507.23373413086,-4611.92578125,260.02871704102,18686,740,21,571,0,0,0,0
474.18615722656,-4603.4272460938,256.50051879883,18687,740,22,571,0,0,0,0
429.17007446289,-4578.3432617188,250.3616027832,18688,740,23,571,0,0,0,0
399.54531860352,-4546.3662109375,247.25048828125,18689,740,24,571,0,0,0,0
2652.1354980469,-4391.7768554688,284.49328613281,18690,741,0,571,0,0,0,0
2642.9118652344,-4400.1015625,287.27117919922,18691,741,1,571,0,0,0,0
2624.8173828125,-4416.9868164062,287.27117919922,18692,741,2,571,0,0,0,0
2595.9692382812,-4445.0883789062,288.91009521484,18693,741,3,571,0,0,0,0
2544.3527832031,-4496.3334960938,284.71603393555,18694,741,4,571,0,0,0,0
2485.1774902344,-4540.8876953125,288.91009521484,18695,741,5,571,0,0,0,0
2448.5979003906,-4594.677734375,280.74420166016,18696,741,6,571,0,0,0,0
2434.078125,-4694.4077148438,280.74420166016,18697,741,7,571,0,0,0,0
2380.2092285156,-4808.6518554688,280.74420166016,18698,741,8,571,0,0,0,0
2286.6022949219,-4944.7490234375,286.27239990234,18699,741,9,571,0,0,0,0
2218.2907714844,-5012.2495117188,291.30035400391,18700,741,10,571,0,0,0,0
2116.9145507812,-5091.5439453125,291.30035400391,18701,741,11,571,0,0,0,0
2048.9262695312,-5181.7700195312,278.13430786133,18702,741,12,571,0,0,0,0
1972.3376464844,-5282.0327148438,248.9401550293,18703,741,13,571,0,0,0,0
1913.0563964844,-5408.4848632812,248.9401550293,18704,741,14,571,0,0,0,0
1875.4935302734,-5481.3393554688,248.9401550293,18705,741,15,571,0,0,0,0
1856.6232910156,-5572.556640625,248.9401550293,18706,741,16,571,0,0,0,0
1828.1907958984,-5648.8579101562,248.9401550293,18707,741,17,571,0,0,0,0
1808.6062011719,-5716.265625,231.1901550293,18708,741,18,571,0,0,0,0
1792.4256591797,-5763.3740234375,167.66316223145,18709,741,19,571,0,0,0,0
1785.1226806641,-5787.1469726562,127.82991790772,18710,741,20,571,0,0,0,0
1769.2980957031,-5840.08203125,90.52448272705,18711,741,21,571,0,0,0,0
1755.5738525391,-5914.859375,48.74676513672,18712,741,22,571,0,0,0,0
1798.8392333984,-5997.6831054688,42.08008956909,18713,741,23,571,0,0,0,0
1847.9064941406,-6066.212890625,32.99677276611,18714,741,24,571,0,0,0,0
1877.8892822266,-6114.7709960938,31.30233383179,18715,741,25,571,0,0,0,0
1901.1311035156,-6155.0180664062,27.41345214844,18716,741,26,571,0,0,0,0
1917.1480712891,-6174.0278320312,26.41345596313,18717,741,27,571,0,0,0,0
400.13537597656,-4544.8666992188,246.15632629395,18718,742,25,571,0,0,0,0
371.94790649414,-4527.0209960938,263.10153198242,18719,742,24,571,0,0,0,0
362.69790649414,-4486.0571289062,279.74014282227,18720,742,23,571,0,0,0,0
405.13540649414,-4456.8696289062,284.85192871094,18721,742,22,571,0,0,0,0
506.76214599609,-4499.171875,293.74078369141,18722,742,21,571,0,0,0,0
618.87329101563,-4627.28125,278.32437133789,18723,742,20,571,0,0,0,0
678.61981201172,-4716.7485351562,255.0185546875,18724,742,19,571,0,0,0,0
746.81427001953,-4811.1840820312,231.5185546875,18725,742,18,571,0,0,0,0
828.56597900391,-4925.3994140625,198.26881408691,18726,742,17,571,0,0,0,0
936.19854736328,-5055.3911132812,186.40774536133,18727,742,16,571,0,0,0,0
1043.4868164062,-5170.93359375,186.40774536133,18728,742,15,571,0,0,0,0
1104.9664306641,-5286.064453125,202.26898193359,18729,742,14,571,0,0,0,0
1205.8601074219,-5359.4189453125,201.96342468262,18730,742,13,571,0,0,0,0
1288.1094970703,-5475.1352539062,216.26901245117,18731,742,12,571,0,0,0,0
1365.6872558594,-5603.0161132812,245.71348571777,18732,742,11,571,0,0,0,0
1424.6087646484,-5711.759765625,283.90853881836,18733,742,10,571,0,0,0,0
1506.0356445312,-5804.2065429688,288.35308837891,18734,742,9,571,0,0,0,0
1566.3294677734,-5832.765625,271.82550048828,18735,742,8,571,0,0,0,0
1604.4797363281,-5850.2900390625,218.68672180176,18736,742,7,571,0,0,0,0
1655.7847900391,-5866.5278320312,140.21476745606,18737,742,6,571,0,0,0,0
1724.7864990234,-5897.9287109375,90.38143157959,18738,742,5,571,0,0,0,0
1818.1447753906,-5961.7749023438,54.88143157959,18739,742,4,571,0,0,0,0
1881.6169433594,-6044.1796875,40.77037811279,18740,742,3,571,0,0,0,0
1907.7365722656,-6102.0903320312,35.57596969604,18741,742,2,571,0,0,0,0
1911.1480712891,-6143.8149414062,30.90928077698,18742,742,1,571,0,0,0,0
1916.5139160156,-6172.9638671875,27.29817962646,18743,742,0,571,0,0,0,0
2652.1354980469,-4391.7768554688,284.49328613281,18744,743,27,571,0,0,0,0
2642.9118652344,-4400.1015625,287.27117919922,18745,743,26,571,0,0,0,0
2624.8173828125,-4416.9868164062,287.27117919922,18746,743,25,571,0,0,0,0
2595.9692382812,-4445.0883789062,288.91009521484,18747,743,24,571,0,0,0,0
2544.3527832031,-4496.3334960938,284.71603393555,18748,743,23,571,0,0,0,0
2485.1774902344,-4540.8876953125,288.91009521484,18749,743,22,571,0,0,0,0
2448.5979003906,-4594.677734375,280.74420166016,18750,743,21,571,0,0,0,0
2434.078125,-4694.4077148438,280.74420166016,18751,743,20,571,0,0,0,0
2380.2092285156,-4808.6518554688,280.74420166016,18752,743,19,571,0,0,0,0
2286.6022949219,-4944.7490234375,286.27239990234,18753,743,18,571,0,0,0,0
2218.2907714844,-5012.2495117188,291.30035400391,18754,743,17,571,0,0,0,0
2116.9145507812,-5091.5439453125,291.30035400391,18755,743,16,571,0,0,0,0
2048.9262695312,-5181.7700195312,278.13430786133,18756,743,15,571,0,0,0,0
1972.3376464844,-5282.0327148438,248.9401550293,18757,743,14,571,0,0,0,0
1913.0563964844,-5408.4848632812,248.9401550293,18758,743,13,571,0,0,0,0
1875.4935302734,-5481.3393554688,248.9401550293,18759,743,12,571,0,0,0,0
1856.6232910156,-5572.556640625,248.9401550293,18760,743,11,571,0,0,0,0
1828.1907958984,-5648.8579101562,248.9401550293,18761,743,10,571,0,0,0,0
1808.6062011719,-5716.265625,231.1901550293,18762,743,9,571,0,0,0,0
1794.8485107422,-5761.470703125,196.02395629883,18763,743,8,571,0,0,0,0
1788.8442382812,-5789.6557617188,146.30218505859,18764,743,7,571,0,0,0,0
1784.9946289062,-5827.6005859375,105.44113922119,18765,743,6,571,0,0,0,0
1773.1427001953,-5916.7524414062,42.35789871216,18766,743,5,571,0,0,0,0
1798.8392333984,-5997.6831054688,42.08008956909,18767,743,4,571,0,0,0,0
